student_id,cours_id,exam,td,tp,cours_avg,scholar_year
14011198380,Agl,0,0,0,0.0,2015
14011198380,Alg?2,0,0,0,0.0,2015
14011198380,Aly2,0,0,0,0.0,2015
14011198380,CF,0,0,0,0.0,2015
14011198380,His-s,0,0,0,0.0,2015
14011198380,Info2,0,0,0,0.0,2015
14011198380,StatD,0,0,0,0.0,2015
14011198380,STRM,0,0,0,0.0,2015
14011198380,Tecw,0,0,0,0.0,2015
14011198339,ALG1,0,10,0,0.0,2015
14011198339,Analy,0,13,0,0.0,2015
14011198339,Chim,0,0,0,0.0,2015
14011198339,Mecaq,0,13,0,0.0,2015
14011198339,TEC1,0,0,0,0.0,2015
14011198339,Alg?2,0,10,0,0.0,2015
14011198339,Aly2,0,0,0,0.0,2015
14011298727,info,0,0,0,0.0,2015
14011299015,SI,0,8,0,0.0,2015
14011299015,T-L,0,9.5,0,0.0,2015
14011198576,T-L,0,8.5,0,0.0,2015
14011198087,T-L,0,7,0,0.0,2015
14011198339,CF,0,1,0,0.0,2015
14011198339,His-s,0,0,0,0.0,2015
14011198339,Info2,0,0,0,0.0,2015
14011198339,StatD,0,11.5,0,0.0,2015
14011198339,STRM,0,0,0,0.0,2015
14011198339,Tecw,0,0,0,0.0,2015
14011298727,Mecaq,0,0,0,0.0,2015
14011298727,TEC1,0,0,0,0.0,2015
14011298727,TPBUR,0,0,0,0.0,2015
14011298727,Agl,0,0,0,0.0,2015
14011298727,Alg?2,0,0,0,0.0,2015
14011298727,Aly2,0,0,0,0.0,2015
14011298727,CF,0,0,0,0.0,2015
14011298727,His-s,0,0,0,0.0,2015
14011298727,Info2,0,0,0,0.0,2015
14011298727,StatD,0,0,0,0.0,2015
14011298727,STRM,0,0,0,0.0,2015
14011298727,Tecw,0,0,0,0.0,2015
14011298728,ALG1,0,10,0,0.0,2015
14011298728,Analy,0,9.5,0,0.0,2015
14011298728,Elect,0,14.5,0,0.0,2015
14011298728,info,0,8,11.5,0.0,2015
14011298728,Mecaq,0,14,0,0.0,2015
14011298728,Alg?2,0,10,0,0.0,2015
14011298728,Aly2,0,11.5,0,0.0,2015
14011298728,CF,0,8,0,0.0,2015
14011298728,Info2,0,8,9.25,0.0,2015
14011298728,StatD,0,12,0,0.0,2015
14011298728,STRM,0,10,0,0.0,2015
14011298729,ALG1,0,10,0,0.0,2015
14011298729,Analy,0,9,0,0.0,2015
14011298729,Chim,0,11,0,0.0,2015
14011298729,Elect,0,10.5,0,0.0,2015
14011298729,info,0,10,12.5,0.0,2015
14011298729,Mecaq,0,12.5,0,0.0,2015
14011298729,Alg?2,0,10,0,0.0,2015
14011298729,CF,0,12,0,0.0,2015
14011298729,Info2,0,9.75,13.75,0.0,2015
14011298729,StatD,0,13.5,0,0.0,2015
14011298729,STRM,0,8,0,0.0,2015
14011298731,ALG1,0,9,0,0.0,2015
14011298731,Analy,0,10,0,0.0,2015
14011298731,info,0,8,8,0.0,2015
14011298731,Mecaq,0,11.5,0,0.0,2015
14011298731,TEC1,0,0,0,0.0,2015
14011298731,Agl,0,0,0,0.0,2015
14011298731,Info2,0,10.25,12,0.0,2015
14011298731,Tecw,0,0,0,0.0,2015
14011298738,ALG1,0,0,0,0.0,2015
14011298738,Analy,0,0,0,0.0,2015
14011298738,Chim,0,0,0,0.0,2015
14011298738,Elect,0,0,0,0.0,2015
14011298738,info,0,0,0,0.0,2015
14011298738,Mecaq,0,0,0,0.0,2015
14011298738,TEC1,0,0,0,0.0,2015
14011298738,TPBUR,0,0,0,0.0,2015
14011298738,Agl,0,0,0,0.0,2015
14011298738,Alg?2,0,0,0,0.0,2015
14011298738,Aly2,0,0,0,0.0,2015
14011298738,CF,0,0,0,0.0,2015
14011298738,His-s,0,0,0,0.0,2015
14011298738,Info2,0,0,0,0.0,2015
14011298738,StatD,0,0,0,0.0,2015
14011298738,STRM,0,0,0,0.0,2015
14011298906,ALG1,0,6,0,0.0,2015
14011298906,Analy,0,10,0,0.0,2015
14011298906,info,0,8,15,0.0,2015
14011298906,TEC1,0,0,0,0.0,2015
14011198364,Alg?2,0,10,0,0.0,2015
14011198364,Aly2,0,12,0,0.0,2015
14011198364,CF,0,8,0,0.0,2015
14011198364,STRM,0,13,0,0.0,2015
14011198365,ALG1,0,11.5,0,0.0,2015
14011198365,Analy,0,12,0,0.0,2015
14011198365,info,0,1.5,15,0.0,2015
14011198365,TEC1,0,0,0,0.0,2015
14011198365,Alg?2,0,14,0,0.0,2015
14011198365,Aly2,0,15.25,0,0.0,2015
14011198365,CF,0,9,0,0.0,2015
14011198365,Info2,0,11,11,0.0,2015
14011198365,STRM,0,16,0,0.0,2015
14011198367,ALG1,0,10,0,0.0,2015
14011198367,Analy,0,13.5,0,0.0,2015
14011198367,Chim,0,0,0,0.0,2015
14011198367,info,0,11,11.5,0.0,2015
14011198367,Alg?2,0,10,0,0.0,2015
14011198367,Aly2,0,0,0,0.0,2015
14011198367,CF,0,2,0,0.0,2015
14011198367,Info2,0,7.1,0,0.0,2015
14011198367,StatD,0,11,0,0.0,2015
14011298738,Tecw,0,0,0,0.0,2015
14011298739,ALG1,0,5.5,0,0.0,2015
14011298739,Analy,0,10,0,0.0,2015
14011298739,Chim,0,10,0,0.0,2015
14011298739,Elect,0,8.5,0,0.0,2015
14011298739,info,0,9,12.5,0.0,2015
14011298739,Mecaq,0,10,0,0.0,2015
14011298739,Alg?2,0,14,0,0.0,2015
14011298739,Aly2,0,9,0,0.0,2015
14011298739,Info2,0,6,10,0.0,2015
14011198367,STRM,0,0,0,0.0,2015
14011198470,ALG1,0,0,0,0.0,2015
14011198470,Analy,0,12,0,0.0,2015
14011198470,Elect,0,10,0,0.0,2015
14011198470,info,0,4,13,0.0,2015
14011198470,Mecaq,0,12,0,0.0,2015
14011198470,Alg?2,0,10,0,0.0,2015
14011198470,Aly2,0,12,0,0.0,2015
14011198470,CF,0,10,0,0.0,2015
14011198470,His-s,0,0,0,0.0,2015
14011198470,Info2,0,2.25,0,0.0,2015
14011198470,StatD,0,12,0,0.0,2015
14011198470,STRM,0,16,0,0.0,2015
14011298739,STRM,0,10,0,0.0,2015
14011298740,ALG1,0,8,0,0.0,2015
14011298740,Analy,0,10,0,0.0,2015
14011298740,info,0,7.5,13,0.0,2015
14011298740,Mecaq,0,10,0,0.0,2015
14011298740,TEC1,0,0,0,0.0,2015
14011298740,Agl,0,0,0,0.0,2015
14011298740,Alg?2,0,13,0,0.0,2015
14011198373,ALG1,0,11,0,0.0,2015
14011198373,Analy,0,10.75,0,0.0,2015
14011198373,info,0,8.5,14,0.0,2015
14011198373,Alg?2,0,13,0,0.0,2015
14011198373,Aly2,0,13,0,0.0,2015
14011198373,CF,0,10,0,0.0,2015
14011198373,His-s,0,0,0,0.0,2015
14011198373,Info2,0,0.5,15,0.0,2015
14011198373,STRM,0,16,0,0.0,2015
14011198543,ALG1,0,10.5,0,0.0,2015
14011198543,Analy,0,12,0,0.0,2015
14011198543,Alg?2,0,10,0,0.0,2015
14011198543,Aly2,0,14,0,0.0,2015
14011198543,CF,0,2.5,0,0.0,2015
14011298740,Aly2,0,11.5,0,0.0,2015
14011298740,His-s,0,0,0,0.0,2015
14010796674,TINT,0,0,0,0.0,2015
14010796674,TRXO,0,0,0,0.0,2015
14010796674,MMT,0,0,0,0.0,2015
14011198546,ALG1,0,12.5,0,0.0,2015
14011198546,Analy,0,11,0,0.0,2015
14011198546,Chim,0,0,0,0.0,2015
14011198546,Elect,0,10,0,0.0,2015
14011198546,info,0,6.5,13,0.0,2015
14011198546,Mecaq,0,12,0,0.0,2015
14011198546,TEC1,0,0,0,0.0,2015
14011298743,ALG1,0,10,0,0.0,2015
14011298743,Chim,0,15,0,0.0,2015
14011298743,Elect,0,3.5,0,0.0,2015
14011298743,info,0,8,12.5,0.0,2015
14011298743,Mecaq,0,15,0,0.0,2015
14011198546,Alg?2,0,0,0,0.0,2015
14011198546,Aly2,0,11.75,0,0.0,2015
14011198546,CF,0,9,0,0.0,2015
14011198546,His-s,0,0,0,0.0,2015
14011198546,Info2,0,13,13,0.0,2015
14011198546,StatD,0,14,0,0.0,2015
14011198546,STRM,0,10.5,0,0.0,2015
14011298743,Agl,0,0,0,0.0,2015
14011298743,Alg?2,0,0,0,0.0,2015
14011298743,Aly2,0,10,0,0.0,2015
14011298743,CF,0,0,0,0.0,2015
14011298743,His-s,0,0,0,0.0,2015
14011298743,Info2,0,4,10,0.0,2015
14011298743,StatD,0,10,0,0.0,2015
14011298743,STRM,0,8,0,0.0,2015
14011298743,Tecw,0,0,0,0.0,2015
14011298744,ALG1,0,7,0,0.0,2015
14011298744,Analy,0,8,0,0.0,2015
14011298744,Chim,0,8.5,0,0.0,2015
14011298744,info,0,6,10,0.0,2015
14011298744,Mecaq,0,11.5,0,0.0,2015
14011298744,TEC1,0,0,0,0.0,2015
14011298744,Alg?2,0,10,0,0.0,2015
14011298744,Aly2,0,12,0,0.0,2015
14011298744,CF,0,8,0,0.0,2015
14011298744,His-s,0,0,0,0.0,2015
14011298744,Info2,0,9.75,10,0.0,2015
14011298744,StatD,0,12.5,0,0.0,2015
14011298744,STRM,0,10,0,0.0,2015
14011298744,Tecw,0,0,0,0.0,2015
14011298748,ALG1,0,9.5,0,0.0,2015
14010796674,TFM,0,0,0,0.0,2015
14010796674,TCT,0,0,0,0.0,2015
14010796674,TCIP,0,0,0,0.0,2015
14011298748,Analy,0,9,0,0.0,2015
14011298748,Chim,0,13.5,0,0.0,2015
14011298748,info,0,12.5,6,0.0,2015
14011298748,Mecaq,0,0,0,0.0,2015
14011298748,TEC1,0,0,0,0.0,2015
14011298748,Alg?2,0,10,0,0.0,2015
14011298748,Aly2,0,9.5,0,0.0,2015
14011298748,CF,0,7,0,0.0,2015
14011298748,His-s,0,0,0,0.0,2015
14011298748,Info2,0,8,7.5,0.0,2015
14011298748,StatD,0,12,0,0.0,2015
14011298748,STRM,0,14,0,0.0,2015
14011298751,ALG1,0,10,0,0.0,2015
14011298751,Analy,0,10,0,0.0,2015
14011298751,Chim,0,8.5,0,0.0,2015
14011298751,Elect,0,12.75,0,0.0,2015
14011298751,info,0,7,9.5,0.0,2015
14011298751,Mecaq,0,10,0,0.0,2015
14011298751,TPBUR,0,0,0,0.0,2015
14011298751,Agl,0,0,0,0.0,2015
14011298751,Alg?2,0,13,0,0.0,2015
14011298751,Aly2,0,9,0,0.0,2015
14011298751,His-s,0,0,0,0.0,2015
14011298751,Info2,0,7,9,0.0,2015
14011298751,STRM,0,11,0,0.0,2015
14011298751,Tecw,0,0,0,0.0,2015
14011198570,ALG1,0,11.5,0,0.0,2015
14011198570,Analy,0,8,0,0.0,2015
14011198570,Chim,0,0.5,0,0.0,2015
14011198570,Elect,0,0,0,0.0,2015
14011198570,info,0,0,15,0.0,2015
14011198570,Mecaq,0,12,0,0.0,2015
14011198570,Alg?2,0,10,0,0.0,2015
14011198570,CF,0,11,0,0.0,2015
14011198570,Info2,0,9.1,14,0.0,2015
14011198570,STRM,0,13,0,0.0,2015
14011198573,ALG1,3,10,0,5.38,2015
14011198573,Analy,0,11.5,0,3.91,2015
14011298755,ALG1,0,7.5,0,0.0,2015
14011298755,Analy,0,6,0,0.0,2015
14011298755,Chim,0,11.75,0,0.0,2015
14011298755,Elect,0,9,0,0.0,2015
14011298755,info,0,15.5,10.5,0.0,2015
14011298755,Mecaq,0,0,0,0.0,2015
14011298755,TEC1,0,0,0,0.0,2015
14011298755,TPBUR,0,0,0,0.0,2015
14011298755,Agl,0,0,0,0.0,2015
14011298755,Alg?2,0,0,0,0.0,2015
14011298755,Aly2,0,12,0,0.0,2015
14011298755,CF,0,4,0,0.0,2015
14011298755,His-s,0,0,0,0.0,2015
14011298755,Info2,0,7,13,0.0,2015
14011298755,StatD,0,10,0,0.0,2015
14011298906,Agl,0,0,0,0.0,2015
14011298906,Alg?2,0,10,0,0.0,2015
14011298906,Aly2,0,13.5,0,0.0,2015
14011298906,CF,0,12,0,0.0,2015
14011298906,Info2,0,8.75,10,0.0,2015
14011298906,StatD,0,13,0,0.0,2015
14011298906,STRM,0,3,0,0.0,2015
14011298907,ALG1,0,10,0,0.0,2015
14011298907,Analy,0,14,0,0.0,2015
14011298907,Chim,0,8.75,0,0.0,2015
14011298907,info,0,7.5,13,0.0,2015
14011298907,Mecaq,0,14,0,0.0,2015
14011298907,TEC1,0,0,0,0.0,2015
14011298907,Agl,0,0,0,0.0,2015
14011298907,Alg?2,0,8.5,0,0.0,2015
14011298907,Aly2,0,0,0,0.0,2015
14011298907,CF,0,3,0,0.0,2015
14011298907,His-s,0,0,0,0.0,2015
14011298907,Info2,0,0,10,0.0,2015
14011298907,StatD,0,7,0,0.0,2015
14011298907,STRM,0,11,0,0.0,2015
14011298907,Tecw,0,0,0,0.0,2015
14011298909,ALG1,0,10,0,0.0,2015
14011298909,Analy,0,9.75,0,0.0,2015
14011298909,info,0,7.5,11,0.0,2015
14011298909,Mecaq,0,11,0,0.0,2015
14011298909,Alg?2,0,14,0,0.0,2015
14011298909,Aly2,0,12,0,0.0,2015
14011298909,CF,0,11,0,0.0,2015
14011298909,Info2,0,7.5,11,0.0,2015
14011298909,STRM,0,0,0,0.0,2015
14011198608,ALG1,0,10,0,0.0,2015
14011198608,Analy,0,12,0,0.0,2015
14011198608,Elect,0,10,0,0.0,2015
14011198608,info,0,3,10.5,0.0,2015
14011198608,Mecaq,0,12,0,0.0,2015
14011198608,Alg?2,0,0,0,0.0,2015
14011198608,Aly2,0,7,0,0.0,2015
14011198608,CF,0,2,0,0.0,2015
14011198608,His-s,0,0,0,0.0,2015
14011198608,Info2,0,6,0,0.0,2015
14011198608,StatD,0,14,0,0.0,2015
14011198608,STRM,0,11,0,0.0,2015
14011298756,ALG1,0,10,0,0.0,2015
14011298756,Analy,0,11,0,0.0,2015
14011298756,Elect,0,5.5,0,0.0,2015
14011298756,info,0,8.75,12.5,0.0,2015
14011298756,Mecaq,0,15,0,0.0,2015
14011298756,Agl,0,0,0,0.0,2015
14011298756,Alg?2,0,0,0,0.0,2015
14011298756,Aly2,0,0,0,0.0,2015
14011298756,CF,0,0,0,0.0,2015
14011298756,His-s,0,0,0,0.0,2015
14011298756,Info2,0,2,10,0.0,2015
14011298756,StatD,0,0,0,0.0,2015
14011298756,STRM,0,8,0,0.0,2015
14011298756,Tecw,0,0,0,0.0,2015
14010796674,MICO,0,0,0,0.0,2015
14010796674,ASLO,0,0,0,0.0,2015
14010796674,AGL2,0,0,0,0.0,2015
14011298911,ALG1,0,10,0,0.0,2015
14011298911,Analy,0,9.5,0,0.0,2015
14011298911,Chim,0,13.75,0,0.0,2015
14011298911,Elect,0,5.5,0,0.0,2015
14011298911,info,0,13,12.5,0.0,2015
14011298911,Mecaq,0,14,0,0.0,2015
14011298911,TEC1,0,0,0,0.0,2015
14011298911,Agl,0,0,0,0.0,2015
14011298911,Alg?2,0,0,0,0.0,2015
14011298911,Aly2,0,0,0,0.0,2015
14011298911,CF,0,0,0,0.0,2015
14011298911,His-s,0,0,0,0.0,2015
14011298911,Info2,0,0,0,0.0,2015
14011298911,StatD,0,0,0,0.0,2015
14011298911,STRM,0,0,0,0.0,2015
14011298911,Tecw,0,0,0,0.0,2015
14011298912,ALG1,0,9,0,0.0,2015
14011298912,Analy,0,11,0,0.0,2015
14011298912,Chim,0,0,0,0.0,2015
14011298912,Elect,0,0,0,0.0,2015
14011298912,info,0,0,12,0.0,2015
14011298912,Mecaq,0,0,0,0.0,2015
14011298912,TEC1,0,0,0,0.0,2015
14011298912,TPBUR,0,0,0,0.0,2015
14011298912,Agl,0,0,0,0.0,2015
14011298912,Alg?2,0,0,0,0.0,2015
14011298912,Aly2,0,0,0,0.0,2015
14011298912,CF,0,0,0,0.0,2015
14011298912,His-s,0,0,0,0.0,2015
14011298912,Info2,0,0,0,0.0,2015
14011298912,StatD,0,0,0,0.0,2015
14011298912,STRM,0,0,0,0.0,2015
14011298912,Tecw,0,0,0,0.0,2015
14011298915,ALG1,0,10,0,0.0,2015
14011298915,Analy,0,11.75,0,0.0,2015
14011298915,info,0,7.5,8,0.0,2015
14011298915,TEC1,0,0,0,0.0,2015
14011298915,Alg?2,0,0,0,0.0,2015
14011298915,Aly2,0,12,0,0.0,2015
14011298915,CF,0,0,0,0.0,2015
14011298915,His-s,0,0,0,0.0,2015
14011298915,Info2,0,0,0,0.0,2015
14011298915,StatD,0,0,0,0.0,2015
14011298915,STRM,0,5,0,0.0,2015
14011298915,Tecw,0,0,0,0.0,2015
14011298917,ALG1,0,6,0,0.0,2015
14011298917,Analy,0,9.75,0,0.0,2015
14011298917,Chim,0,7,0,0.0,2015
14011298917,Elect,0,5,0,0.0,2015
14011298917,info,0,7,12,0.0,2015
14011298917,Mecaq,0,0,0,0.0,2015
14011298917,TEC1,0,0,0,0.0,2015
14011298917,Agl,0,0,0,0.0,2015
14011298917,Alg?2,0,0,0,0.0,2015
14011298917,Aly2,0,0,0,0.0,2015
14011298917,CF,0,0,0,0.0,2015
14011298917,His-s,0,0,0,0.0,2015
14011298917,Info2,0,0,0,0.0,2015
14011298917,StatD,0,0,0,0.0,2015
14011298917,STRM,0,0,0,0.0,2015
14011298917,Tecw,0,0,0,0.0,2015
14011298760,ALG1,0,9.5,0,0.0,2015
14011298760,Elect,0,6.75,0,0.0,2015
14011298760,info,0,10.5,13,0.0,2015
14011298760,Mecaq,0,10,0,0.0,2015
14011298760,Alg?2,0,0,0,0.0,2015
14011298760,Aly2,0,10.75,0,0.0,2015
14011298760,CF,0,0,0,0.0,2015
14011298760,Info2,0,6,8,0.0,2015
14011298760,StatD,0,0,0,0.0,2015
14011298760,STRM,0,0,0,0.0,2015
14011298762,ALG1,0,0,0,0.0,2015
14011298762,Analy,0,0,0,0.0,2015
14011298762,Chim,0,0,0,0.0,2015
14011298762,Elect,0,0,0,0.0,2015
14011298762,info,0,0,0,0.0,2015
14011298762,Mecaq,0,0,0,0.0,2015
14011298762,TEC1,0,0,0,0.0,2015
14011298762,TPBUR,0,0,0,0.0,2015
14011298762,Agl,0,0,0,0.0,2015
14011298762,Alg?2,0,0,0,0.0,2015
14011298762,Aly2,0,0,0,0.0,2015
14011298762,CF,0,0,0,0.0,2015
14011298762,His-s,0,0,0,0.0,2015
14011298762,Info2,0,0,0,0.0,2015
14011298762,StatD,0,0,0,0.0,2015
14011298762,STRM,0,0,0,0.0,2015
14011298762,Tecw,0,0,0,0.0,2015
14011298921,ALG1,0,0,0,0.0,2015
14011298921,Analy,0,0,0,0.0,2015
14011298921,Chim,0,0,0,0.0,2015
14011298921,Elect,0,0,0,0.0,2015
14011298921,info,0,0,0,0.0,2015
14011298921,Mecaq,0,0,0,0.0,2015
14011298921,TEC1,0,0,0,0.0,2015
14011298921,TPBUR,0,0,0,0.0,2015
14011298921,Agl,0,0,0,0.0,2015
14011198573,info,0,9,15,6.0,2015
14011198573,TEC1,0,0,0,0.0,2015
14011198573,TPBUR,14.50,0,0,14.5,2015
14011198573,Agl,0,0,0,0.0,2015
14011198573,Alg?2,2,10,0,4.72,2015
14011198573,Aly2,0,0,0,0.0,2015
14011198573,CF,0,0,0,0.0,2015
14011198573,His-s,2,0,0,2.0,2015
14011198573,Info2,5.5,6,0,8.5,2015
14011198573,StatD,5,10,0,10.0,2015
14011198573,STRM,0,0,0,0.0,2015
14011198573,Tecw,16,0,0,16.0,2015
14011298768,ALG1,0,10,0,0.0,2015
14011298768,Analy,0,10.75,0,0.0,2015
14011298768,Chim,0,10,0,0.0,2015
14011298768,info,0,6,12.25,0.0,2015
14011298768,Mecaq,0,0,0,0.0,2015
14011298768,TEC1,0,0,0,0.0,2015
14011298768,TPBUR,0,0,0,0.0,2015
14011198576,ALG1,0,6.5,0,0.0,2015
14011198576,info,0,6.5,15,0.0,2015
14011198576,Alg?2,0,11,0,0.0,2015
14011198576,Aly2,0,10,0,0.0,2015
14011198576,Info2,0,2.25,8,0.0,2015
14011298768,Alg?2,0,11,0,0.0,2015
14011298768,Aly2,0,12,0,0.0,2015
14011298768,CF,0,12,0,0.0,2015
14011298768,Info2,0,6,11,0.0,2015
14011298768,StatD,0,7,0,0.0,2015
14011298768,STRM,0,15,0,0.0,2015
14011298768,Tecw,0,0,0,0.0,2015
14011198578,Alg?2,0,12.25,0,0.0,2015
14011198578,Aly2,0,12.5,0,0.0,2015
14011198578,CF,0,0,0,0.0,2015
14011198578,Info2,0,5,13.5,0.0,2015
14011198578,StatD,0,10.5,0,0.0,2015
14011299193,Info2,0,7,0,0.0,2015
14011298775,ALG1,0,0,0,0.0,2015
14011298775,Analy,0,0,0,0.0,2015
14011298775,Chim,0,0,0,0.0,2015
14011298775,Elect,0,0,0,0.0,2015
14011298775,info,0,0,0,0.0,2015
14011298775,Mecaq,0,0,0,0.0,2015
14011298775,TEC1,0,0,0,0.0,2015
14011298775,TPBUR,0,0,0,0.0,2015
14011298775,Agl,0,0,0,0.0,2015
14011298775,Alg?2,0,0,0,0.0,2015
14011298775,Aly2,0,0,0,0.0,2015
14011298775,CF,0,0,0,0.0,2015
14011298775,His-s,0,0,0,0.0,2015
14011298775,Info2,0,0,0,0.0,2015
14011298775,StatD,0,0,0,0.0,2015
14011298775,STRM,0,0,0,0.0,2015
14011298775,Tecw,0,0,0,0.0,2015
14011299193,StatD,0,10,0,0.0,2015
14011298778,ALG1,0,0,0,0.0,2015
14011298778,Analy,0,0,0,0.0,2015
14011298778,Chim,0,0,0,0.0,2015
14011298778,Elect,0,0,0,0.0,2015
14011298778,info,0,0,0,0.0,2015
14011298778,Mecaq,0,0,0,0.0,2015
14011298778,TEC1,0,0,0,0.0,2015
14011298778,TPBUR,0,0,0,0.0,2015
14011298778,Agl,0,0,0,0.0,2015
14011298778,Alg?2,0,0,0,0.0,2015
14011298778,Aly2,0,0,0,0.0,2015
14011298778,CF,0,0,0,0.0,2015
14011298778,His-s,0,0,0,0.0,2015
14011298778,Info2,0,0,0,0.0,2015
14011298778,StatD,0,0,0,0.0,2015
14011298778,STRM,0,0,0,0.0,2015
14011298778,Tecw,0,0,0,0.0,2015
14011298779,Mecaq,0,13.5,0,0.0,2015
14011298779,Alg?2,0,10,0,0.0,2015
14011298779,Aly2,0,13,0,0.0,2015
14011298779,CF,0,7,0,0.0,2015
14011298779,Info2,0,12,11,0.0,2015
14011298779,StatD,0,14,0,0.0,2015
14011298779,STRM,0,7,0,0.0,2015
14011298780,ALG1,0,0,0,0.0,2015
14011298780,Analy,0,0,0,0.0,2015
14011298780,Chim,0,0,0,0.0,2015
14011298780,Elect,0,0,0,0.0,2015
14011298780,info,0,0,0,0.0,2015
14011298780,Mecaq,0,0,0,0.0,2015
14011298780,TEC1,0,0,0,0.0,2015
14011298780,TPBUR,0,0,0,0.0,2015
14011298780,Agl,0,0,0,0.0,2015
14011298780,Alg?2,0,0,0,0.0,2015
14011298780,Aly2,0,0,0,0.0,2015
14011298780,CF,0,0,0,0.0,2015
14011298780,His-s,0,0,0,0.0,2015
14011298780,Info2,0,0,0,0.0,2015
14011298780,StatD,0,0,0,0.0,2015
14011298780,STRM,0,0,0,0.0,2015
14011298780,Tecw,0,0,0,0.0,2015
14011298781,ALG1,0,8,0,0.0,2015
14011298781,Analy,0,9,0,0.0,2015
14011298781,Chim,0,9,0,0.0,2015
14011298781,Elect,0,8,0,0.0,2015
14011298781,info,0,8,14,0.0,2015
14011298781,Mecaq,0,10,0,0.0,2015
14011298781,Agl,0,0,0,0.0,2015
14011298781,Alg?2,0,0,0,0.0,2015
14011298781,Aly2,0,14,0,0.0,2015
14011298781,CF,0,10,0,0.0,2015
14011298781,His-s,0,0,0,0.0,2015
14011298781,Info2,0,11,11,0.0,2015
14011298781,StatD,0,0,0,0.0,2015
14011298781,STRM,0,0,0,0.0,2015
14011298921,Alg?2,0,0,0,0.0,2015
14011298921,Aly2,0,0,0,0.0,2015
14011298921,CF,0,0,0,0.0,2015
14011298921,His-s,0,0,0,0.0,2015
14011298921,Info2,0,0,0,0.0,2015
14011298921,StatD,0,0,0,0.0,2015
14011298921,STRM,0,0,0,0.0,2015
14011298921,Tecw,0,0,0,0.0,2015
14011298923,ALG1,0,11.5,0,0.0,2015
14011298923,Analy,0,12,0,0.0,2015
14011298923,Chim,0,10.25,0,0.0,2015
14011298923,Elect,0,7.5,0,0.0,2015
14011298923,Mecaq,0,15,0,0.0,2015
14011298923,Alg?2,0,10,0,0.0,2015
14011298923,Aly2,0,12,0,0.0,2015
14011298923,CF,0,11.5,0,0.0,2015
14011298923,Info2,0,11,10,0.0,2015
14011298784,ALG1,0,10,0,0.0,2015
14011298784,Analy,0,11,0,0.0,2015
14011298784,Chim,0,10,0,0.0,2015
14011298784,Elect,0,5.5,0,0.0,2015
14011298784,info,0,9.5,14.5,0.0,2015
14011298784,Mecaq,0,10,0,0.0,2015
14011298784,TEC1,0,0,0,0.0,2015
14011298784,Aly2,0,12,0,0.0,2015
14011298784,StatD,0,10.75,0,0.0,2015
14011298785,ALG1,0,0,0,0.0,2015
14011298785,Analy,0,0,0,0.0,2015
14011298785,Chim,0,0,0,0.0,2015
14011298785,Elect,0,0,0,0.0,2015
14011298785,info,0,0,0,0.0,2015
14011298785,Mecaq,0,0,0,0.0,2015
14011298785,TEC1,0,0,0,0.0,2015
14011298785,TPBUR,0,0,0,0.0,2015
14011298785,Agl,0,0,0,0.0,2015
14011298785,Alg?2,0,0,0,0.0,2015
14011298785,Aly2,0,0,0,0.0,2015
14011298785,CF,0,0,0,0.0,2015
14011298785,His-s,0,0,0,0.0,2015
14011298785,Info2,0,0,0,0.0,2015
14011298785,StatD,0,0,0,0.0,2015
14011298785,STRM,0,0,0,0.0,2015
14011298785,Tecw,0,0,0,0.0,2015
14011298929,ALG1,0,10,0,0.0,2015
14011298929,Analy,0,12,0,0.0,2015
14011298929,Chim,0,10.5,0,0.0,2015
14011298929,Elect,0,6,0,0.0,2015
14011298929,info,0,9,13,0.0,2015
14011298929,Mecaq,0,14,0,0.0,2015
14011298929,TPBUR,0,0,0,0.0,2015
14011298929,Alg?2,0,10,0,0.0,2015
14011298929,Aly2,0,9,0,0.0,2015
14011298929,CF,0,10,0,0.0,2015
14011298929,His-s,0,0,0,0.0,2015
14011298929,Info2,0,8,15,0.0,2015
14011298929,STRM,0,14,0,0.0,2015
14011298933,ALG1,0,0,0,0.0,2015
14011298933,Analy,0,0,0,0.0,2015
14011298933,Chim,0,0,0,0.0,2015
14011298933,Elect,0,0,0,0.0,2015
14011298933,info,0,0,0,0.0,2015
14011298933,Mecaq,0,0,0,0.0,2015
14011298933,TEC1,0,0,0,0.0,2015
14011298933,TPBUR,0,0,0,0.0,2015
14011298933,Agl,0,0,0,0.0,2015
14011298933,Alg?2,0,0,0,0.0,2015
14011298933,Aly2,0,0,0,0.0,2015
14011298933,CF,0,0,0,0.0,2015
14011298933,His-s,0,0,0,0.0,2015
14011298933,Info2,0,0,0,0.0,2015
14011298933,StatD,0,0,0,0.0,2015
14011298933,STRM,0,0,0,0.0,2015
14011298933,Tecw,0,0,0,0.0,2015
14011298936,ALG1,0,10,0,0.0,2015
14011298936,Chim,0,13,0,0.0,2015
14011298936,info,0,7,10.5,0.0,2015
14011298936,Mecaq,0,16,0,0.0,2015
14011298936,Aly2,0,13,0,0.0,2015
14011298936,CF,0,10.5,0,0.0,2015
14011298936,Info2,0,9.75,14.25,0.0,2015
14011298936,StatD,0,14,0,0.0,2015
14011298939,Analy,0,10,0,0.0,2015
14011298939,info,0,6,13.25,0.0,2015
14011298939,Mecaq,0,10,0,0.0,2015
14011298939,TEC1,0,0,0,0.0,2015
14011298939,TPBUR,0,0,0,0.0,2015
14011298939,Alg?2,0,10,0,0.0,2015
14011298939,Info2,0,9,12,0.0,2015
