N°Ins,Année,AnnéeUniv,Réf_Cours,Cours,Coef,Moy_Module,Moy_Gle,Observation,Université_Origine,Faculté_Origine,Département_Origine,Cycle_Origine,Fillière_Origine,credit_matière,Code_UE,credit_UE,Aquit,An_d_obtent,Faculté_OrigineAr,Département_OrigineAr,Fillière_OrigineAr,Université_OrigineAr,Cycle_OrigineAr
14010996886,1,2009,StatD,Statistique Discriptive ,1,6.74,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Aly2,Analyse 2,1,7.06,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,StatD,Statistique Discriptive ,1,10.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,CF,Calcul formel,1,15.94,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,STRM,Structure Machine,1,13.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,Info2,Informatique 2,2,8.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996884,1,2009,His-s,Histoire des sciences ,1,10.00,10.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Elect,Electricite ,1,7.08,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Chim,Chimie ,1,10.04,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,TPBUR,TP Bureautique,2,15.00,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,TEC1,Technique dexpression,2,7.00,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEM ,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Algé2,Algébre 2,1,3.87,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Aly2,Analyse 2,1,8.20,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996885,1,2009,Agl,Anglais,1,10.50,9.17,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,ALG1,Algebre1,1,5.38,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Analy,Analyse1,2,12.35,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,info,Informatique 1,2,11.25,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Mecaq,Mécanique,1,9.03,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Elect,Electricite ,1,11.70,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,CF,Calcul formel,1,13.95,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,STRM,Structure Machine,1,5.83,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Info2,Informatique 2,2,8.88,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,His-s,Histoire des sciences ,1,10.00,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Tecw,technique web,1,18.50,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996886,1,2009,Agl,Anglais,1,11.50,13.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,2.0,UED23,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,TPBUR,TP Bureautique,2,13.50,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEM ,6.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,TEC1,Technique dexpression,2,2.00,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEM ,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,Algé2,Algébre 2,1,7.51,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,Aly2,Analyse 2,1,10.01,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,StatD,Statistique Discriptive ,1,5.28,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,CF,Calcul formel,1,2.69,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Analy,Analyse1,2,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,info,Informatique 1,2,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Mecaq,Mécanique,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Elect,Electricite ,1,3.40,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Chim,Chimie ,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,TPBUR,TP Bureautique,2,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEM ,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Info2,Informatique 2,2,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,His-s,Histoire des sciences ,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Tecw,technique web,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996889,1,2009,Agl,Anglais,1,0.00,0.00,Ajourné,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD - Informatique ,0.0,UED23,6.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD - Informatique ,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,ALG1,Algebre1,1,10.07,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,Analy,Analyse1,2,11.70,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,Algé2,Algébre 2,1,7.23,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,Aly2,Analyse 2,1,8.72,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF21,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,StatD,Statistique Discriptive ,1,15.00,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,4.0,UEF21,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,CF,Calcul formel,1,13.95,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,STRM,Structure Machine,1,12.96,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UEF22,12.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996890,1,2009,Info2,Informatique 2,2,7.50,11.33,Admis/Session2,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF22,12.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,ALG1,Algebre1,1,7.03,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,Analy,Analyse1,2,11.67,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,6.0,UEF11,15.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,info,Informatique 1,2,9.88,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UEF11,15.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,Mecaq,Mécanique,1,14.00,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,Elect,Electricite ,1,11.70,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,3.0,UED,9.0,true,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
14010996887,1,2009,Chim,Chimie ,1,8.70,7.67,Admis/Dettes,Université Ibn Khaldoun  Tiaret,Sciences et des Sciences de l Ingénieur,Informatique,MIAS,LMD- Mathématiques,0.0,UED,9.0,false,2009,العلوم و علوم الهندسة,الإعلام الآلي,LMD- Mathématiques,جامعة إبن خلدون بتيارت,MIAS
