temps_id,student_id,birthday,gender,nationnality
16549,14010996951,Tue Oct 25 00:00:00 CET 1988,M,Algérienne
16553,14010996952,Thu Nov 23 00:00:00 CET 1989,M,Algérienne
16557,14010996953,Mon Aug 13 00:00:00 CEST 1990,M,Algérienne
16561,14010996954,Wed Mar 28 00:00:00 CEST 1990,M,Algérienne
16565,14010996955,Wed Nov 21 00:00:00 CET 1990,M,Algérienne
16569,14010996956,Thu Jan 01 00:00:00 CET 1987,M,Algérienne
16573,14010996957,Thu Sep 13 00:00:00 CEST 1990,M,Algérienne
16577,14010996958,Fri Nov 30 00:00:00 CET 1990,M,Algérienne
16581,14010996959,Thu Jan 01 00:00:00 CET 1987,M,Algérienne
16585,14010996960,Sat Jul 07 00:00:00 CEST 1990,F,Algérienne
16589,14010996961,Tue Apr 23 00:00:00 CEST 1991,M,Algérienne
16593,14010996962,Sun Nov 06 00:00:00 CET 1988,M,Algérienne
16597,14010996963,Tue Jun 25 00:00:00 CEST 1991,F,Algérienne
16601,14010996964,Mon Oct 10 00:00:00 CET 1988,M,Algérienne
16605,14010996965,Wed Dec 12 00:00:00 CET 1990,F,Algérienne
16609,14010996966,Fri Oct 16 00:00:00 CET 1987,M,Algérienne
16613,14010996967,Sun Apr 22 00:00:00 CEST 1990,F,Algérienne
16617,14010996968,Wed Aug 29 00:00:00 CEST 1990,M,Algérienne
16621,14010996969,Mon Nov 18 00:00:00 CET 1991,F,Algérienne
16625,14010996970,Mon Apr 16 00:00:00 CEST 1990,F,Algérienne
16629,14010996971,Thu Jul 04 00:00:00 CEST 1991,M,Algérienne
16633,14010996973,Tue Apr 19 00:00:00 CEST 1988,M,BURKINABIENNE
16637,14010996974,Tue May 21 00:00:00 CEST 1991,F,Algérienne
16641,14010996975,Sat Dec 05 00:00:00 CET 1987,M,Algérienne
16645,14010996976,Thu Oct 08 00:00:00 CET 1987,M,Algérienne
16649,14010996978,Thu Nov 16 00:00:00 CET 1989,M,Algérienne
16653,14010996979,Wed Dec 20 00:00:00 CET 1989,M,Algérienne
16657,14010996980,Fri May 24 00:00:00 CEST 1991,M,Algérienne
16661,14010996981,Wed May 28 00:00:00 CEST 1986,M,Algérienne
16665,14010996982,Thu Apr 10 00:00:00 CEST 1986,M,Algérienne
16669,14010996983,Tue Jan 02 00:00:00 CET 1990,F,Algérienne
16673,14010996984,Fri Dec 14 00:00:00 CET 1990,F,Algérienne
16677,14010996985,Sat Feb 11 00:00:00 CET 1989,F,Algérienne
16681,14010996986,Mon Sep 07 00:00:00 CEST 1987,F,Algérienne
16685,14010996987,Sat Mar 22 00:00:00 CET 1986,F,Algérienne
16689,14010996988,Thu Oct 09 00:00:00 CET 1986,M,Algérienne
16693,14010996989,Wed Oct 19 00:00:00 CET 1988,F,Algérienne
16697,14010996990,Sat Jun 16 00:00:00 CEST 1984,M,Algérienne
16701,14010996991,Thu Oct 27 00:00:00 CET 1988,F,Algérienne
16705,14010996992,Wed Sep 06 00:00:00 CEST 1989,F,Algérienne
16709,14010996993,Mon Mar 21 00:00:00 CET 1988,M,Algérienne
16713,14010996994,Sat Apr 16 00:00:00 CEST 1988,F,Algérienne
16717,14010996995,Tue Mar 03 00:00:00 CET 1987,M,Algérienne
16721,14010996996,Sun Nov 13 00:00:00 CET 1988,M,Algérienne
16725,14010996997,Sat Aug 01 00:00:00 CEST 1987,F,Algérienne
16729,14010996998,Tue Apr 12 00:00:00 CEST 1988,F,Algérienne
16733,14010996999,Tue Jul 11 00:00:00 CEST 1989,F,Algérienne
16737,14010997000,Tue Nov 20 00:00:00 CET 1984,M,Algérienne
16741,14010997001,Mon Jun 05 00:00:00 CEST 1989,M,Algérienne
16745,14010997002,Thu Aug 04 00:00:00 CEST 1988,M,Algérienne
16749,14010997003,Fri May 09 00:00:00 CEST 1986,F,Algérienne
16753,14010997004,Sun Dec 25 00:00:00 CET 1983,M,Algérienne
16757,14010997006,Mon Apr 11 00:00:00 CEST 1988,M,Algérienne
16761,14010997007,Sun Sep 09 00:00:00 CEST 1984,M,Algérienne
16765,14010997008,Sat Jan 23 00:00:00 CET 1988,M,Algérienne
16769,14010997009,Mon Jan 28 00:00:00 CET 1985,F,Algérienne
16773,14010997010,Wed Mar 04 00:00:00 CET 1987,M,Algérienne
16777,14010997011,Fri Feb 01 00:00:00 CET 1985,F,Algérienne
16781,14010997012,Sat Feb 20 00:00:00 CET 1988,F,Algérienne
16785,14010997013,Sat Apr 08 00:00:00 CEST 1989,F,Algérienne
16789,14010997014,Tue Sep 15 00:00:00 CEST 1987,M,Algérienne
16793,14010997015,Mon Feb 16 00:00:00 CET 1987,M,Algérienne
16797,14010997016,Sun Oct 04 00:00:00 CET 1987,M,Algérienne
16801,14010997018,Fri Nov 06 00:00:00 CET 1987,F,Algérienne
16805,14010997020,Tue Oct 10 00:00:00 CET 1989,M,TOGOLAISE
16809,14010997021,Sun Jan 22 00:00:00 CET 1989,F,Algérienne
16813,14010997022,Tue Apr 21 00:00:00 CEST 1987,M,BORKINABIENNE
16817,14010997023,Tue Nov 21 00:00:00 CET 1989,M,Algérienne
16821,14010997024,Wed Mar 09 00:00:00 CET 1988,F,Algérienne
16825,14010997025,Sat Feb 08 00:00:00 CET 1986,M,Algérienne
16829,14010997026,Thu May 26 00:00:00 CEST 1988,F,Algérienne
16833,14010997027,Mon Oct 22 00:00:00 CET 1984,M,Algérienne
16837,14010997028,Sun May 08 00:00:00 CEST 1988,F,Algérienne
16841,14010997029,Sat Mar 24 00:00:00 CET 1990,M,Algérienne
16845,14010997030,Mon Apr 28 00:00:00 CEST 1986,M,Algérienne
16849,14010997031,Wed Jul 13 00:00:00 CEST 1988,F,Algérienne
16853,14010997032,Sun Nov 13 00:00:00 CET 1988,F,Algérienne
16857,14010997034,Mon Feb 26 00:00:00 CET 1990,M,Algérienne
16861,14010997035,Sat Dec 15 00:00:00 CET 1990,M,Algérienne
16865,14010997036,Mon Dec 04 00:00:00 CET 1989,F,Algérienne
16869,14010997037,Wed Sep 06 00:00:00 CEST 1989,F,Algérienne
16873,14010997038,Wed Sep 06 00:00:00 CEST 1989,F,Algérienne
16877,14010997039,Thu Aug 17 00:00:00 CEST 1989,M,Algérienne
16881,14010997043,Mon Feb 05 00:00:00 CET 1990,M,Algérienne
16885,14010997044,Sat May 13 00:00:00 CEST 1989,M,Algérienne
16889,14010997045,Tue Nov 06 00:00:00 CET 1990,F,Algérienne
16893,14010997046,Wed Oct 12 00:00:00 CET 1988,M,Algérienne
16897,14010997047,Wed Nov 09 00:00:00 CET 1988,F,Algérienne
16901,14010997048,Mon Jun 08 00:00:00 CEST 1987,M,Algérienne
16905,14010997051,Wed Sep 10 00:00:00 CEST 1986,F,Algérienne
16909,14010997053,Fri Aug 10 00:00:00 CEST 1990,M,Algérienne
16913,14010997056,Tue Dec 29 00:00:00 CET 1987,M,Algérienne
16917,14010997057,Thu Jan 15 00:00:00 CET 1987,M,Algérienne
16921,14011097209,Fri Sep 02 00:00:00 CEST 1988,F,Algérienne
16925,14010997058,Mon Jan 28 00:00:00 CET 1963,M,Algérienne
16929,14010997059,Tue Oct 31 00:00:00 CET 1989,M,Algérienne
16933,14010997060,Sat May 28 00:00:00 CEST 1988,M,Algérienne
16937,14010997062,Sat Aug 08 00:00:00 CEST 1987,F,Algérienne
16941,14010997065,Sat Jul 15 00:00:00 CEST 1989,F,Algérienne
16945,14011097211,Tue Nov 13 00:00:00 CET 1990,F,Algérienne
16949,14010696401,Sun Mar 15 00:00:00 CET 1987,M,Algérienne
16953,14010696402,Fri Mar 22 00:00:00 CET 1985,M,Algérienne
16957,14010696403,Mon Nov 14 00:00:00 CET 1983,F,Algérienne
16961,14010696406,Mon Apr 11 00:00:00 CEST 1988,M,Algérienne
16965,14011097213,Sun Aug 18 00:00:00 CEST 1991,F,Algérienne
16969,14010696407,Tue Mar 21 00:00:00 CET 1989,M,Algérienne
16973,14010696408,Mon Sep 14 00:00:00 CEST 1981,M,Algérienne
16977,14010696409,Sat Feb 11 00:00:00 CET 1989,F,Algérienne
16981,14010696410,Tue Jan 05 00:00:00 CET 1988,F,Algérienne
16985,14010696411,Thu Nov 13 00:00:00 CET 1986,M,Algérienne
16989,14010696412,Sat Nov 21 00:00:00 CET 1987,F,Algérienne
16993,14010696413,Mon Sep 07 00:00:00 CEST 1987,F,Algérienne
16997,14010696414,Tue Jan 19 00:00:00 CET 1988,M,Algérienne
17001,14010696415,Sat Mar 22 00:00:00 CET 1986,F,Algérienne
17005,14010696416,Tue Aug 23 00:00:00 CEST 1988,M,Algérienne
17009,14010696417,Tue Jul 11 00:00:00 CEST 1989,F,Algérienne
17013,14010696418,Thu Oct 09 00:00:00 CET 1986,M,Algérienne
17017,14010696419,Sun Mar 01 00:00:00 CET 1987,M,Algérienne
17021,14010696420,Fri Jul 27 00:00:00 CEST 1984,M,Algérienne
17025,14010696421,Fri Aug 05 00:00:00 CEST 1988,M,Algérienne
17029,14010696422,Tue Mar 03 00:00:00 CET 1987,M,Algérienne
17033,14010696423,Sat Sep 20 00:00:00 CEST 1986,F,Algérienne
17037,14011097215,Sun Jan 05 00:00:00 CET 1992,F,Algérienne
17041,14010696434,Tue Aug 23 00:00:00 CEST 1988,M,Algérienne
17045,14010696437,Sun Mar 01 00:00:00 CET 1987,M,Algérienne
17049,14011097217,Fri Jun 14 00:00:00 CEST 1991,F,Algérienne
17053,14011097484,Wed Feb 26 00:00:00 CET 1992,F,Algérienne
17057,14011097222,Fri Sep 28 00:00:00 CEST 1990,F,Algérienne
17061,14010696447,Fri Mar 23 00:00:00 CET 1984,M,Algérienne
17065,14010696449,Thu Jan 01 00:00:00 CET 1987,M,Algérienne
17069,14010696450,Sat Dec 20 00:00:00 CET 1986,M,Algérienne
17073,14011097224,Wed Sep 18 00:00:00 CEST 1991,F,Algérienne
17077,14011097226,Mon Jan 08 00:00:00 CET 1990,F,Algérienne
17081,14010696456,Thu Jan 03 00:00:00 CET 1985,M,Algérienne
17085,14010696459,Fri Apr 03 00:00:00 CEST 1987,M,Algérienne
17089,14011097228,Tue Aug 04 00:00:00 CEST 1992,F,Algérienne
17093,14011097230,Fri Aug 23 00:00:00 CEST 1991,F,Algérienne
17097,14011097487,Tue Jun 25 00:00:00 CEST 1991,F,Algérienne
17101,14010696474,Mon Apr 28 00:00:00 CEST 1986,M,Algérienne
17105,14011097234,Wed Aug 08 00:00:00 CEST 1990,F,Algérienne
17109,14011097236,Sun Mar 31 00:00:00 CET 1991,F,Algérienne
17113,14011097238,Sat Sep 10 00:00:00 CEST 1988,F,Algérienne
17117,14011097483,Tue Feb 27 00:00:00 CET 1990,F,Algérienne
17121,14010696481,Tue Jan 05 00:00:00 CET 1988,M,Algérienne
17125,14010696484,Thu Apr 21 00:00:00 CEST 1988,M,Algérienne
17129,14010696492,Tue Aug 23 00:00:00 CEST 1988,M,Algérienne
17133,14010696498,Wed Jan 09 00:00:00 CET 1985,M,Algérienne
17137,14011097242,Sat Feb 21 00:00:00 CET 1987,F,Algérienne
17141,14010696505,Mon May 04 00:00:00 CEST 1987,M,Algérienne
17145,14010696518,Wed Sep 16 00:00:00 CEST 1987,M,Algérienne
17149,14011097495,Tue Apr 07 00:00:00 CEST 1992,F,Algérienne
17153,14011097246,Sat Oct 19 00:00:00 CET 1991,F,Algérienne
17157,14011097248,Wed Jan 29 00:00:00 CET 1992,F,Algérienne
17161,14010696529,Sat Feb 06 00:00:00 CET 1988,M,Algérienne
17165,14011097250,Tue Nov 19 00:00:00 CET 1991,F,Algérienne
17169,14011097252,Sun Jun 12 00:00:00 CEST 1988,F,Algérienne
17173,14011097254,Tue Apr 09 00:00:00 CEST 1991,F,Algérienne
17177,14011097256,Fri Mar 29 00:00:00 CET 1991,F,Algérienne
17181,14010696540,Sun Jan 19 00:00:00 CET 1986,M,Algérienne
17185,14010796545,Tue Jan 01 00:00:00 CET 1985,M,Algérienne
17189,14010796547,Fri Feb 06 00:00:00 CET 1987,M,Algérienne
17193,14011097258,Tue Mar 21 00:00:00 CET 1989,F,Algérienne
17197,14011097260,Fri Apr 19 00:00:00 CEST 1991,F,Algérienne
17201,14010796551,Fri Jan 27 00:00:00 CET 1984,F,Algérienne
17205,14010796554,Sat Dec 03 00:00:00 CET 1983,F,Algérienne
17209,14011097262,Wed Nov 13 00:00:00 CET 1991,F,Algérienne
17213,14011097789,Sat May 16 00:00:00 CEST 1987,F,Algérienne
17217,14010796560,Thu Nov 11 00:00:00 CET 1982,M,Algérienne
17221,14011097264,Tue Jan 30 00:00:00 CET 1990,F,Algérienne
17225,14011097266,Tue Jul 28 00:00:00 CEST 1992,F,Algérienne
17229,14011097268,Tue Sep 17 00:00:00 CEST 1991,F,Algérienne
17233,14011097270,Sun Sep 08 00:00:00 CEST 1991,F,Algérienne
17237,14011097320,Tue Feb 05 00:00:00 CET 1991,F,Algérienne
17241,14011097322,Thu Jan 24 00:00:00 CET 1991,F,Algérienne
17245,14011097323,Thu Sep 19 00:00:00 CEST 1991,F,Algérienne
17249,14011097324,Thu May 16 00:00:00 CEST 1991,F,Algérienne
17253,14011097610,Sat Jul 15 00:00:00 CEST 1989,M,Algérienne
17257,14011097326,Wed Mar 14 00:00:00 CET 1990,F,Algérienne
17261,14011097328,Fri Apr 29 00:00:00 CEST 1988,F,Algérienne
17265,14011097330,Sun Mar 15 00:00:00 CET 1992,F,Algérienne
17269,14011097332,Wed Aug 07 00:00:00 CEST 1991,F,Algérienne
17273,14011097334,Thu Dec 07 00:00:00 CET 1989,F,Algérienne
17277,14011097342,Fri Sep 27 00:00:00 CEST 1991,F,Algérienne
17281,14011097337,Thu Aug 22 00:00:00 CEST 1991,F,Algérienne
17285,14011097339,Sat May 19 00:00:00 CEST 1990,F,Algérienne
17289,14011097341,Wed Apr 04 00:00:00 CEST 1990,F,Algérienne
17293,14011097344,Sun Nov 05 00:00:00 CET 1989,F,Algérienne
17297,14011097345,Fri Aug 21 00:00:00 CEST 1992,F,Algérienne
17301,14011097348,Fri Nov 18 00:00:00 CET 1988,F,Algérienne
17305,14011097349,Mon Aug 20 00:00:00 CEST 1990,F,Algérienne
17309,14011097350,Thu Oct 01 00:00:00 CET 1992,F,Algérienne
17313,14011097352,Wed Nov 20 00:00:00 CET 1991,F,Algérienne
17317,14011097611,Tue Mar 03 00:00:00 CET 1992,M,Algérienne
17321,14011097354,Mon Nov 11 00:00:00 CET 1991,F,Algérienne
17325,14011097357,Fri Feb 23 00:00:00 CET 1990,F,Algérienne
17329,14011097359,Fri Jun 07 00:00:00 CEST 1991,F,Algérienne
17333,14011097503,Tue Jan 15 00:00:00 CET 1991,F,Algérienne
17337,14011097505,Wed Jul 03 00:00:00 CEST 1991,F,Algérienne
17341,14011097614,Sun Dec 08 00:00:00 CET 1991,M,Algérienne
17345,14011097500,Mon Apr 29 00:00:00 CEST 1991,F,Algérienne
17349,14011097363,Tue Mar 03 00:00:00 CET 1992,F,Algérienne
17353,14011097499,Wed Jan 30 00:00:00 CET 1991,F,Algérienne
17357,14011097365,Fri Jun 05 00:00:00 CEST 1992,F,Algérienne
17361,14011097366,Mon Feb 18 00:00:00 CET 1991,F,Algérienne
17365,14011097367,Sun Aug 11 00:00:00 CEST 1991,F,Algérienne
17369,14011097368,Mon Jul 29 00:00:00 CEST 1991,F,Algérienne
17373,14011097369,Mon Jan 01 00:00:00 CET 1990,F,Algérienne
17377,14011097370,Tue Jul 10 00:00:00 CEST 1990,F,Algérienne
17381,14011097372,Sun Jan 28 00:00:00 CET 1990,F,Algérienne
17385,14011097373,Mon Jul 22 00:00:00 CEST 1991,F,Algérienne
17389,14011097375,Mon Aug 17 00:00:00 CEST 1992,F,Algérienne
17393,14011097377,Wed Oct 23 00:00:00 CET 1991,F,Algérienne
17397,14011097379,Sun Feb 16 00:00:00 CET 1992,F,Algérienne
17401,14011097380,Fri May 24 00:00:00 CEST 1991,F,Algérienne
17405,14011097382,Fri Sep 29 00:00:00 CET 1989,M,Algérienne
17409,14011097383,Fri Mar 15 00:00:00 CET 1991,M,Algérienne
17413,14011097384,Fri Jun 26 00:00:00 CEST 1992,M,Algérienne
17417,14011097385,Wed Aug 07 00:00:00 CEST 1991,M,Algérienne
17421,14011097387,Sat Apr 27 00:00:00 CEST 1991,M,Algérienne
17425,14011097389,Mon Jan 01 00:00:00 CET 1990,M,Algérienne
17429,14011097390,Wed Jul 04 00:00:00 CEST 1990,M,Algérienne
17433,14011097497,Mon Jul 16 00:00:00 CEST 1990,M,Algérienne
17437,14011097393,Tue Jul 19 00:00:00 CEST 1988,M,Algérienne
17441,14011097498,Tue Mar 20 00:00:00 CET 1990,M,Algérienne
17445,14011097396,Mon Mar 09 00:00:00 CET 1992,M,Algérienne
17449,14011097399,Sat Jul 29 00:00:00 CEST 1989,M,Algérienne
17453,14011097400,Fri Jul 05 00:00:00 CEST 1991,M,Algérienne
17457,14011097401,Sun Feb 17 00:00:00 CET 1991,M,Algérienne
17461,14011097402,Tue Mar 03 00:00:00 CET 1992,M,Algérienne
17465,14011097404,Mon Jan 15 00:00:00 CET 1990,M,Algérienne
17469,14011097405,Thu May 14 00:00:00 CEST 1992,M,Algérienne
17473,14011097407,Sat Jun 29 00:00:00 CEST 1991,M,Algérienne
17477,14011097409,Wed Jul 18 00:00:00 CEST 1990,M,Algérienne
17481,14011097411,Sat Oct 15 00:00:00 CET 1988,M,Algérienne
17485,14011097413,Thu Jul 09 00:00:00 CEST 1998,M,Algérienne
17489,14011097415,Fri Jul 06 00:00:00 CEST 1990,M,Algérienne
17493,14011097416,Mon Sep 03 00:00:00 CEST 1990,M,Algérienne
17497,14011097418,Tue Sep 01 00:00:00 CEST 1987,M,Algérienne
17501,14011097419,Sat Nov 05 00:00:00 CET 1988,M,Algérienne
17505,14011097420,Sat Oct 19 00:00:00 CET 1991,M,Algérienne
17509,14011097421,Sat Jan 04 00:00:00 CET 1992,M,Algérienne
17513,14011097422,Tue Apr 14 00:00:00 CEST 1992,M,Algérienne
17517,14011097423,Sun Feb 12 00:00:00 CET 1989,M,Algérienne
17521,14011097425,Thu Jan 01 00:00:00 CET 1987,M,Algérienne
17525,14011097427,Tue Apr 18 00:00:00 CEST 1989,M,Algérienne
17529,14011097429,Thu Jul 19 00:00:00 CEST 1990,M,Algérienne
17533,14011097431,Wed Apr 12 00:00:00 CEST 1989,M,Algérienne
17537,14011097433,Mon Jun 17 00:00:00 CEST 1991,M,Algérienne
17541,14011097434,Sat Jul 28 00:00:00 CEST 1990,M,Algérienne
17545,14011097436,Mon Dec 23 00:00:00 CET 1991,M,Algérienne
17549,14011097438,Tue Oct 18 00:00:00 CET 1988,M,Algérienne
17553,14011097510,Thu Oct 11 00:00:00 CET 1990,F,Algérienne
17557,14011097513,Mon Apr 29 00:00:00 CEST 1991,F,Algérienne
17561,14011097441,Wed Jan 01 00:00:00 CET 1992,F,Algérienne
17565,14011097516,Thu Jun 06 00:00:00 CEST 1991,F,Algérienne
17569,14011097443,Wed Dec 07 00:00:00 CET 1988,F,Algérienne
17573,14011097512,Fri Jan 18 00:00:00 CET 1991,F,Algérienne
17577,14011097515,Thu Dec 12 00:00:00 CET 1991,F,Algérienne
17581,14011097448,Sun Dec 15 00:00:00 CET 1991,F,Algérienne
17585,14011097449,Sat Jan 04 00:00:00 CET 1992,F,Algérienne
17589,14011097543,Wed Nov 06 00:00:00 CET 1991,M,Algérienne
17593,14011097508,Thu May 30 00:00:00 CEST 1991,F,Algérienne
17597,14011097451,Sun Jun 02 00:00:00 CEST 1991,F,Algérienne
17601,14011097452,Sat Aug 10 00:00:00 CEST 1991,F,Algérienne
17605,14011097454,Sun Sep 22 00:00:00 CEST 1991,F,Algérienne
17609,14011097455,Mon Aug 12 00:00:00 CEST 1991,F,Algérienne
17613,14011097456,Fri Nov 22 00:00:00 CET 1991,F,Algérienne
17617,14011097458,Tue Dec 26 00:00:00 CET 1989,F,Algérienne
17621,14011097460,Thu Jul 14 00:00:00 CEST 1988,F,Algérienne
17625,14011097462,Tue Jan 07 00:00:00 CET 1992,M,Algérienne
17629,14011097463,Sat Apr 01 00:00:00 CEST 1989,F,Algérienne
17633,14011097464,Wed May 31 00:00:00 CEST 1989,F,Algérienne
17637,14011097465,Sat Dec 14 00:00:00 CET 1991,F,Algérienne
17641,14011097466,Fri Jan 31 00:00:00 CET 1992,F,Algérienne
17645,14011097468,Sun May 26 00:00:00 CEST 1991,F,Algérienne
17649,14011097469,Wed Oct 18 00:00:00 CET 1989,F,Algérienne
17653,14011097471,Fri Sep 27 00:00:00 CEST 1991,F,Algérienne
17657,14011097473,Tue Jun 26 00:00:00 CEST 1990,F,Algérienne
17661,14011097477,Sat Apr 28 00:00:00 CEST 1990,F,Algérienne
17665,14011097478,Fri May 29 00:00:00 CEST 1992,F,Algérienne
17669,14011097518,Tue Feb 18 00:00:00 CET 1992,F,Algérienne
17673,14011097519,Sat Jun 08 00:00:00 CEST 1991,F,Algérienne
17677,14011097520,Thu Nov 23 00:00:00 CET 1989,F,Algérienne
17681,14011097615,Tue Aug 28 00:00:00 CEST 1990,F,Algérienne
17685,14011097522,Fri Jan 25 00:00:00 CET 1991,F,Algérienne
17689,14011097524,Sun Jan 20 00:00:00 CET 1991,F,Algérienne
17693,14011097529,Sun Oct 14 00:00:00 CET 1990,F,Algérienne
17697,14011097530,Sat Jan 04 00:00:00 CET 1992,F,Algérienne
17701,14011097531,Tue Sep 10 00:00:00 CEST 1991,F,Algérienne
17705,14011097533,Sat Oct 26 00:00:00 CET 1991,F,Algérienne
17709,14011097534,Tue Apr 17 00:00:00 CEST 1990,F,Algérienne
17713,14011097535,Mon Jun 29 00:00:00 CEST 1992,F,Algérienne
17717,14011097537,Wed Nov 23 00:00:00 CET 1988,F,Algérienne
17721,14011097538,Thu Sep 26 00:00:00 CEST 1991,F,Algérienne
17725,14011097539,Wed Sep 06 00:00:00 CEST 1989,F,Algérienne
17729,14011097542,Tue Aug 27 00:00:00 CEST 1991,M,Algérienne
17733,14011097544,Mon Oct 29 00:00:00 CET 1990,M,Algérienne
17737,14011097546,Sat Apr 16 00:00:00 CEST 1988,M,Algérienne
17741,14011097547,Fri Apr 26 00:00:00 CEST 1991,M,Algérienne
17745,14011097549,Sun Oct 13 00:00:00 CET 1991,M,Algérienne
17749,14011097551,Thu Oct 04 00:00:00 CET 1990,M,Algérienne
17753,14011097553,Sat Dec 29 00:00:00 CET 1990,M,Algérienne
17757,14011097554,Tue Nov 13 00:00:00 CET 1990,M,Algérienne
17761,14011097555,Sat May 13 00:00:00 CEST 1989,M,Algérienne
17765,14011097557,Mon May 14 00:00:00 CEST 1990,M,Algérienne
17769,14011097559,Fri Feb 22 00:00:00 CET 1991,M,Algérienne
17773,14011097560,Fri Dec 07 00:00:00 CET 1990,M,Algérienne
17777,14011097562,Sun May 05 00:00:00 CEST 1991,M,Algérienne
17781,14011097564,Wed Mar 04 00:00:00 CET 1992,M,Algérienne
17785,14011097565,Wed Jul 11 00:00:00 CEST 1990,M,Algérienne
17789,14011097567,Mon Sep 30 00:00:00 CET 1991,M,Algérienne
17793,14011097569,Fri Aug 07 00:00:00 CEST 1992,M,Algérienne
17797,14011097571,Wed Feb 13 00:00:00 CET 1991,M,Algérienne
17801,14011097572,Sun Nov 11 00:00:00 CET 1990,M,Algérienne
17805,14011097573,Sat May 11 00:00:00 CEST 1991,M,Algérienne
17809,14011097575,Sat Jan 28 00:00:00 CET 1989,M,Algérienne
17813,14011097576,Mon Mar 09 00:00:00 CET 1987,M,Algérienne
17817,14011097577,Tue Jul 16 00:00:00 CEST 1991,M,Algérienne
17821,14011097578,Sun Apr 14 00:00:00 CEST 1991,M,Algérienne
17825,14011097613,Sun Jun 28 00:00:00 CEST 1992,M,Algérienne
17829,14011097581,Sun Jul 19 00:00:00 CEST 1987,M,Algérienne
17833,14011097582,Thu Jun 13 00:00:00 CEST 1991,M,Algérienne
17837,14011097584,Fri Mar 20 00:00:00 CET 1992,M,Algérienne
17841,14011097585,Wed Aug 07 00:00:00 CEST 1991,M,Algérienne
17845,14011097587,Tue Jul 16 00:00:00 CEST 1991,M,Algérienne
17849,14011097588,Mon Oct 07 00:00:00 CET 1991,M,Algérienne
17853,14011097589,Sun Oct 30 00:00:00 CET 1988,M,Algérienne
17857,14011097590,Tue Dec 19 00:00:00 CET 1989,M,Algérienne
17861,14011097591,Sat Sep 16 00:00:00 CEST 1989,M,Algérienne
17865,14011097593,Fri Apr 10 00:00:00 CEST 1992,M,Algérienne
17869,14011097595,Thu Dec 19 00:00:00 CET 1991,M,Algérienne
17873,14011097597,Mon Oct 29 00:00:00 CET 1990,M,Algérienne
17877,14011097599,Wed Jul 18 00:00:00 CEST 1990,M,Algérienne
17881,14011097601,Wed Aug 14 00:00:00 CEST 1991,M,Algérienne
17885,14011097602,Sat Apr 07 00:00:00 CEST 1990,M,Algérienne
17889,14011097604,Wed Jul 24 00:00:00 CEST 1991,M,Algérienne
17893,14011097605,Sat May 06 00:00:00 CEST 1989,M,Algérienne
17897,14011097606,Tue Aug 25 00:00:00 CEST 1992,M,Algérienne
17901,14011097607,Fri Jan 01 00:00:00 CET 1988,M,Algérienne
17905,14011097616,Fri Jan 24 00:00:00 CET 1992,F,Algérienne
17909,14011097623,Thu Oct 26 00:00:00 CET 1989,F,Algérienne
17913,14011097622,Sat Jan 26 00:00:00 CET 1991,F,Algérienne
17917,14011097627,Wed Apr 25 00:00:00 CEST 1990,F,Algérienne
17921,14011097629,Sun Oct 20 00:00:00 CET 1991,F,Algérienne
17925,14011097632,Fri Aug 14 00:00:00 CEST 1992,M,Algérienne
17929,14011097631,Fri Aug 14 00:00:00 CEST 1992,F,Algérienne
17933,14011097634,Tue Aug 06 00:00:00 CEST 1991,M,Algérienne
17937,14011097635,Sun Mar 24 00:00:00 CET 1991,F,Algérienne
17941,14011097636,Sat Aug 10 00:00:00 CEST 1991,M,Algérienne
17945,14011097638,Sat May 04 00:00:00 CEST 1991,F,Algérienne
17949,14011097272,Sat Jun 09 00:00:00 CEST 1990,F,Algérienne
17953,14011097274,Sat May 13 00:00:00 CEST 1989,M,Algérienne
17957,14011097276,Sat Aug 17 00:00:00 CEST 1991,M,Algérienne
17961,14011097278,Sun Jul 05 00:00:00 CEST 1987,M,Algérienne
17965,14011097494,Mon May 16 00:00:00 CEST 1988,M,Algérienne
17969,14011097493,Wed Mar 21 00:00:00 CET 1990,M,Algérienne
17973,14011097282,Wed Apr 08 00:00:00 CEST 1987,M,Algérienne
17977,14011097284,Mon Jan 14 00:00:00 CET 1991,M,Algérienne
17981,14011097790,Sat Jul 02 00:00:00 CEST 1988,M,Algérienne
