"N°Ins","Année","AnnéeUniv","Réf_Cours","Cours","Coef","Moy_Module","Moy_Gle","Observation","Université_Origine","Faculté_Origine","Département_Origine","Cycle_Origine","Fillière_Origine","credit_matière","Code_UE","credit_UE","Aquit","An_d_obtent","Faculté_OrigineAr","Département_OrigineAr","Fillière_OrigineAr","Université_OrigineAr","Cycle_OrigineAr"
"14011399251","1","2014","IHIA","IHM .IA App aux Problèmes Indu","3","9.60","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UEF2.","10","False","2014","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","1","2014","PRGW","Programmation Web","3","10.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","3","UEF2.","10","True","2014","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","1","2014","I.A","Intéligence Artificielle","4","9.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UEF2.","10","False","2014","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","1","2014","BDDA","Bases de Données Avancées","1","10.00","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","4","UEF3","8","True","2014","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","1","2014","XMLW","XML et Web 2.0","1","8.80","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UEF3","8","False","2014","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011399251","1","2014","ANG2.","Anglais 2","1","16.00","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","2","UET1.","2","True","2014","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","OIN","Outils de l Internet","1","15.50","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","4","UEF2","12","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","LOIA","Logique pour L I.A","1","13.60","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","3","UED1","6","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","SEVD","Simmulation a event Discret","1","13.40","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","3","UED1","6","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","ANG1","Anglais 1","1","19.00","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","2","UET1","2","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","SCL","Spécification Concep Logiciel","1","9.90","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","0","UEF1.","10","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","ARCDL","Architecture et Dév Logiciel","1","14.12","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","5","UEF1.","10","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","IHIA","IHM .IA App aux Problèmes Indu","3","18.60","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","3","UEF2.","10","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","PRGW","Programmation Web","3","13.90","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","3","UEF2.","10","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","I.A","Intéligence Artificielle","4","18.20","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","4","UEF2.","10","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","BDDA","Bases de Données Avancées","1","11.15","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","4","UEF3","8","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","XMLW","XML et Web 2.0","1","13.40","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","4","UEF3","8","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499274","1","2015","ANG2.","Anglais 2","1","17.25","","Admis/Session1","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","Master Génie Logiciel","2","UET1.","2","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","ماستر هندسة البرامج","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","AGR","Application Graphes à la RO","1","10.50","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","2.5","ROP","9.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","APN","Anlgais Premier Niveau","1","18.25","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","2.5","ANG","2.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","LIA","Logique P/ Intéligence Artific","1.25","7.60","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","0","LCO","6.5","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","MFO","Méthodes Formelles et OV ","1.25","3.05","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","0","MVS","9","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","MOM","Méthodes et outils de Modélisa","1.5","10.40","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","3.5","MVS","9","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","ORO","Optimisation en recherche Opér","1.5","10.30","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","3.5","ROP","9.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","RET","Réseaux et Télécoms","1","10.25","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","2.5","MVS","9","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","SBC","Sytème à Base de Connaissances","1","13.10","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","3","LCO","6.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","SED","Simulation à évenement discret","1.5","10.20","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","3.5","ROP","9.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","SEW","Sécurité Web","1","8.50","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","0","BSE","2.5","False","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
"14011499276","1","2015","ANGn2","Anglais niveau 2","1","17.75","","Admis/Session2","Université Ibn Khaldoun  Tiaret","des Mathématiques et de l informatique","Informatique","Master","SITW","2.5","ANG2","2.5","True","2015","كلية  الرياضيات و الإعلام الآلي","الإعلام الآلي","SITW","جامعة إبن خلدون بتيارت","Master"
